time,h_asl,pitch,vc,roll
85.6423,3358.3018,9.5465,250.2835,-0.11517
85.6423,3358.3018,9.5465,250.2835,-0.11517
85.6426,3358.3018,9.5465,250.2835,-0.11517
85.643,3358.3018,9.5465,250.2835,-0.11517
85.6437,3358.3018,9.5465,250.2835,-0.11517
85.645,3358.3018,9.5465,250.2835,-0.11517
85.6477,3358.3018,9.5465,250.2835,-0.11517
85.6497,3358.8141,9.5465,250.2825,-0.1248
85.6518,3358.8141,9.5465,250.2825,-0.1248
85.6518,3358.8141,9.5465,250.2825,-0.1248
85.658,3359.3263,9.5465,250.282,-0.12953
85.661,3359.3263,9.5465,250.282,-0.12953
85.661,3359.3263,9.5465,250.282,-0.12953
85.6663,3359.8386,9.5464,250.2818,-0.12941
85.6691,3359.8386,9.5464,250.2818,-0.12941
85.6691,3359.8386,9.5464,250.2818,-0.12941
85.6747,3360.3508,9.5464,250.2821,-0.12454
85.6754,3360.3508,9.5464,250.2821,-0.12454
85.6754,3360.3508,9.5464,250.2821,-0.12454
85.6809,3360.3508,9.5464,250.2821,-0.12454
85.683,3360.8631,9.5464,250.2828,-0.11496
85.6889,3360.8631,9.5464,250.2828,-0.11496
85.6889,3360.8631,9.5464,250.2828,-0.11496
85.6913,3361.3754,9.5464,250.284,-0.10076
85.6937,3361.3754,9.5464,250.284,-0.10076
85.6985,3361.3754,9.5464,250.284,-0.10076
85.6997,3361.8876,9.5464,250.2855,-0.081989
85.7056,3361.8876,9.5464,250.2855,-0.081989
85.708,3362.3999,9.5464,250.2875,-0.058725
85.7163,3362.9122,9.5465,250.2873,-0.031029
85.7247,3363.4244,9.5465,250.2859,-0.00060267
85.7319,3363.4244,9.5465,250.2859,-0.00060267
85.7319,3363.4244,9.5465,250.2859,-0.00060267
85.733,3363.9367,9.5465,250.2833,0.030093
85.7341,3363.9367,9.5465,250.2833,0.030093
85.7348,3363.9367,9.5465,250.2833,0.030093
85.7348,3363.9367,9.5465,250.2833,0.030093
85.737,3363.9367,9.5465,250.2833,0.030093
85.7393,3363.9367,9.5465,250.2833,0.030093
85.7413,3364.449,9.5465,250.282,0.05855
85.7421,3364.449,9.5465,250.282,0.05855
85.7421,3364.449,9.5465,250.282,0.05855
85.7486,3364.449,9.5465,250.282,0.05855
85.7497,3364.9612,9.5465,250.281,0.082275
85.755,3364.9612,9.5465,250.281,0.082275
85.758,3365.4735,9.5465,250.2804,0.10089
85.7663,3365.9857,9.5465,250.2803,0.11446
85.7673,3365.9857,9.5465,250.2803,0.11446
85.7673,3365.9857,9.5465,250.2803,0.11446
85.7747,3366.498,9.5465,250.2806,0.12307
85.777,3366.498,9.5465,250.2806,0.12307
85.777,3366.498,9.5465,250.2806,0.12307
85.783,3367.0103,9.5465,250.2812,0.12679
85.7859,3367.0103,9.5465,250.2812,0.12679
85.7859,3367.0103,9.5465,250.2812,0.12679
85.7913,3367.5225,9.5465,250.2824,0.12569
85.7937,3367.5225,9.5465,250.2824,0.12569
85.7937,3367.5225,9.5465,250.2824,0.12569
85.7991,3367.5225,9.5465,250.2824,0.12569
85.7997,3368.0348,9.5465,250.2839,0.11983
85.8025,3368.0348,9.5465,250.2839,0.11983
85.808,3368.5471,9.5465,250.2858,0.10929
85.8096,3368.5471,9.5465,250.2858,0.10929
85.8096,3368.5471,9.5465,250.2858,0.10929
85.8163,3369.0593,9.5465,250.2857,0.094133
85.823,3369.0593,9.5465,250.2857,0.094133
85.8247,3369.5716,9.5465,250.2843,0.074429
85.833,3370.0839,9.5465,250.2817,0.050242
85.8346,3370.0839,9.5465,250.2817,0.050242
85.8346,3370.0839,9.5465,250.2817,0.050242
85.8413,3370.5961,9.5465,250.2803,0.021636
85.8417,3370.5961,9.5465,250.2803,0.021636
85.8417,3370.5961,9.5465,250.2803,0.021636
85.8418,3370.5961,9.5465,250.2803,0.021636
85.8418,3370.5961,9.5465,250.2803,0.021636
85.842,3370.5961,9.5465,250.2803,0.021636
85.8422,3370.5961,9.5465,250.2803,0.021636
85.8425,3370.5961,9.5465,250.2803,0.021636
85.8432,3370.5961,9.5465,250.2803,0.021636
85.8446,3370.5961,9.5465,250.2803,0.021636
85.8474,3370.5961,9.5465,250.2803,0.021636
85.8497,3371.1084,9.5465,250.2793,-0.0091843
85.858,3371.6207,9.5465,250.2788,-0.039742
85.8663,3372.1329,9.5465,250.2786,-0.067524
85.8747,3372.6452,9.5465,250.2789,-0.090139
85.883,3373.1575,9.5465,250.2795,-0.10766
85.8913,3373.6697,9.5465,250.2806,-0.12015
85.8928,3373.6697,9.5465,250.2806,-0.12015
85.8928,3373.6697,9.5465,250.2806,-0.12015
85.8997,3374.182,9.5465,250.2821,-0.1277
85.9024,3374.182,9.5465,250.2821,-0.1277
85.9024,3374.182,9.5465,250.2821,-0.1277
85.908,3374.6943,9.5465,250.2841,-0.13037
85.9112,3374.6943,9.5465,250.2841,-0.13037
85.9112,3374.6943,9.5465,250.2841,-0.13037
85.9163,3375.2066,9.5465,250.2839,-0.12824
85.9187,3375.2066,9.5465,250.2839,-0.12824
85.9187,3375.2066,9.5465,250.2839,-0.12824
85.9238,3375.2066,9.5465,250.2839,-0.12824
85.9247,3375.7188,9.5466,250.2825,-0.12136
85.929,3375.7188,9.5466,250.2825,-0.12136
85.933,3376.2311,9.5466,250.2799,-0.10982
85.9344,3376.2311,9.5466,250.2799,-0.10982
85.9344,3376.2311,9.5466,250.2799,-0.10982
85.9413,3376.7434,9.5466,250.2785,-0.093677
85.9417,3376.7434,9.5466,250.2785,-0.093677
85.9417,3376.7434,9.5466,250.2785,-0.093677
85.9486,3376.7434,9.5466,250.2785,-0.093677
85.9497,3377.2557,9.5466,250.2775,-0.073
85.9531,3377.2557,9.5466,250.2775,-0.073
85.9531,3377.2557,9.5466,250.2775,-0.073
85.958,3377.7679,9.5466,250.2769,-0.047855
85.9628,3377.7679,9.5466,250.2769,-0.047855
85.9663,3378.2802,9.5466,250.2768,-0.018576
85.9684,3378.2802,9.5466,250.2768,-0.018576
85.9684,3378.2802,9.5466,250.2768,-0.018576
85.9747,3378.7925,9.5466,250.277,0.012418
85.9809,3378.7925,9.5466,250.277,0.012418
85.983,3379.3047,9.5466,250.2777,0.042636
85.9913,3379.817,9.5466,250.2788,0.069564
85.9997,3380.3293,9.5466,250.2803,0.091336
86.008,3380.8416,9.5466,250.2822,0.10803
86.0163,3381.3539,9.5466,250.282,0.1197
86.018,3381.3539,9.5466,250.282,0.1197
86.018,3381.3539,9.5466,250.282,0.1197
86.0247,3381.8662,9.5466,250.2806,0.12645
86.0274,3381.8662,9.5466,250.2806,0.12645
86.0274,3381.8662,9.5466,250.2806,0.12645
86.033,3382.3785,9.5466,250.278,0.12832
86.0342,3382.3785,9.5466,250.278,0.12832
86.0342,3382.3785,9.5466,250.278,0.12832
86.036,3382.3785,9.5466,250.278,0.12832
86.036,3382.3785,9.5466,250.278,0.12832
86.0378,3382.3785,9.5466,250.278,0.12832
86.0396,3382.3785,9.5466,250.278,0.12832
86.0413,3382.8907,9.5467,250.2766,0.1254
86.0415,3382.8907,9.5467,250.2766,0.1254
86.0415,3382.8907,9.5467,250.2766,0.1254
86.0431,3382.8907,9.5467,250.2766,0.1254
86.0431,3382.8907,9.5467,250.2766,0.1254
86.0447,3382.8907,9.5467,250.2766,0.1254
86.0463,3382.8907,9.5467,250.2766,0.1254
86.0497,3383.403,9.5467,250.2756,0.11776
86.0562,3383.403,9.5467,250.2756,0.11776
86.058,3383.9153,9.5467,250.275,0.10546
86.0663,3384.4276,9.5467,250.2748,0.088569
86.0747,3384.9398,9.5467,250.2751,0.067156
86.083,3385.4521,9.5467,250.2757,0.041285
86.0913,3385.9644,9.5467,250.2768,0.011694
86.0949,3385.9644,9.5467,250.2768,0.011694
86.0949,3385.9644,9.5467,250.2768,0.011694
86.0997,3386.4767,9.5467,250.2783,-0.01918
86.1044,3386.4767,9.5467,250.2783,-0.01918
86.108,3386.989,9.5467,250.2802,-0.048836
86.1163,3387.5013,9.5467,250.28,-0.074765
86.1247,3388.0136,9.5467,250.2786,-0.095552
86.133,3388.5259,9.5467,250.2759,-0.11127
86.1333,3388.5259,9.5467,250.2759,-0.11127
86.1333,3388.5259,9.5467,250.2759,-0.11127
86.1341,3388.5259,9.5467,250.2759,-0.11127
86.1341,3388.5259,9.5467,250.2759,-0.11127
86.1348,3388.5259,9.5467,250.2759,-0.11127
86.1356,3388.5259,9.5467,250.2759,-0.11127
86.1371,3388.5259,9.5467,250.2759,-0.11127
86.1402,3388.5259,9.5467,250.2759,-0.11127
86.1413,3389.0382,9.5467,250.2745,-0.12199
86.1413,3389.0382,9.5467,250.2745,-0.12199
86.1413,3389.0382,9.5467,250.2745,-0.12199
86.1433,3389.0382,9.5467,250.2745,-0.12199
86.1433,3389.0382,9.5467,250.2745,-0.12199
86.1452,3389.0382,9.5467,250.2745,-0.12199
86.1471,3389.0382,9.5467,250.2745,-0.12199
86.1497,3389.5505,9.5468,250.2735,-0.12779
86.1526,3389.5505,9.5468,250.2735,-0.12779
86.1526,3389.5505,9.5468,250.2735,-0.12779
86.158,3390.0628,9.5468,250.2729,-0.12874
86.161,3390.0628,9.5468,250.2729,-0.12874
86.161,3390.0628,9.5468,250.2729,-0.12874
86.1663,3390.575,9.5467,250.2727,-0.12491
86.1678,3390.575,9.5467,250.2727,-0.12491
86.1678,3390.575,9.5467,250.2727,-0.12491
86.1731,3390.575,9.5467,250.2727,-0.12491
86.1747,3391.0873,9.5468,250.2729,-0.11636
86.1815,3391.0873,9.5468,250.2729,-0.11636
86.183,3391.5996,9.5468,250.2736,-0.10318
86.1902,3391.5996,9.5468,250.2736,-0.10318
86.1913,3392.1119,9.5468,250.2747,-0.085411
86.1969,3392.1119,9.5468,250.2747,-0.085411
86.1997,3392.6242,9.5468,250.2761,-0.063137
86.208,3393.1365,9.5468,250.278,-0.036417
86.2163,3393.6488,9.5468,250.2778,-0.0064253
86.2215,3393.6488,9.5468,250.2778,-0.0064253
86.2215,3393.6488,9.5468,250.2778,-0.0064253
86.2247,3394.1611,9.5468,250.2764,0.024387
86.2278,3394.1611,9.5468,250.2764,0.024387
86.233,3394.6735,9.5468,250.2738,0.053515
86.2339,3394.6735,9.5468,250.2738,0.053515
86.2339,3394.6735,9.5468,250.2738,0.053515
86.2413,3395.1858,9.5468,250.2723,0.078456
86.2488,3395.1858,9.5468,250.2723,0.078456
86.2497,3395.6981,9.5468,250.2713,0.098268
86.254,3395.6981,9.5468,250.2713,0.098268
86.258,3396.2104,9.5469,250.2707,0.11303
86.2585,3396.2104,9.5469,250.2707,0.11303
86.2585,3396.2104,9.5469,250.2707,0.11303
86.2663,3396.7227,9.5469,250.2705,0.1228
86.2684,3396.7227,9.5469,250.2705,0.1228
86.2684,3396.7227,9.5469,250.2705,0.1228
86.2747,3397.235,9.5469,250.2707,0.12767
86.2776,3397.235,9.5469,250.2707,0.12767
86.2776,3397.235,9.5469,250.2707,0.12767
86.283,3397.7473,9.5469,250.2713,0.1277
86.2857,3397.7473,9.5469,250.2713,0.1277
86.2857,3397.7473,9.5469,250.2713,0.1277
86.2913,3398.2596,9.5469,250.2724,0.12297
86.292,3398.2596,9.5469,250.2724,0.12297
86.292,3398.2596,9.5469,250.2724,0.12297
86.2976,3398.2596,9.5469,250.2724,0.12297
86.2997,3398.7719,9.5469,250.2739,0.11353
86.3062,3398.7719,9.5469,250.2739,0.11353
86.3062,3398.7719,9.5469,250.2739,0.11353
86.308,3399.2842,9.5469,250.2754,0.099465
86.3097,3399.2842,9.5469,250.2754,0.099465
86.3132,3399.2842,9.5469,250.2754,0.099465
86.3163,3399.7965,9.5469,250.275,0.080836
86.3247,3400.3088,9.5469,250.2733,0.057709
86.333,3400.8212,9.5469,250.2704,0.030149
86.3349,3400.8212,9.5469,250.2704,0.030149
86.3349,3400.8212,9.5469,250.2704,0.030149
86.3413,3401.3335,9.5469,250.2688,-0.00020597
86.3423,3401.3335,9.5469,250.2688,-0.00020597
86.3423,3401.3335,9.5469,250.2688,-0.00020597
86.3483,3401.3335,9.5469,250.2688,-0.00020597
86.3483,3401.3335,9.5469,250.2688,-0.00020597
86.3497,3401.8458,9.5469,250.2675,-0.030894
86.351,3401.8458,9.5469,250.2675,-0.030894
86.3537,3401.8458,9.5469,250.2675,-0.030894
86.358,3402.3581,9.5469,250.2667,-0.059406
86.3663,3402.8704,9.5469,250.2662,-0.083245
86.3747,3403.3827,9.547,250.2662,-0.10197
86.383,3403.895,9.547,250.2666,-0.11566
86.384,3403.895,9.547,250.2666,-0.11566
86.384,3403.895,9.547,250.2666,-0.11566
86.3913,3404.4073,9.547,250.2674,-0.12439
86.3937,3404.4073,9.547,250.2674,-0.12439
86.3937,3404.4073,9.547,250.2674,-0.12439
86.3997,3404.9197,9.547,250.2686,-0.12822
86.4027,3404.9197,9.547,250.2686,-0.12822
86.4027,3404.9197,9.547,250.2686,-0.12822
86.408,3405.432,9.547,250.2703,-0.12723
86.4106,3405.432,9.547,250.2703,-0.12723
86.4106,3405.432,9.547,250.2703,-0.12723
86.4163,3405.9443,9.547,250.2698,-0.12148
86.4164,3405.9443,9.547,250.2698,-0.12148
86.4164,3405.9443,9.547,250.2698,-0.12148
86.4222,3405.9443,9.547,250.2698,-0.12148
86.4247,3406.4566,9.547,250.2682,-0.11105
86.4269,3406.4566,9.547,250.2682,-0.11105
86.4269,3406.4566,9.547,250.2682,-0.11105
86.433,3406.969,9.547,250.2653,-0.096009
86.4348,3406.969,9.547,250.2653,-0.096009
86.4348,3406.969,9.547,250.2653,-0.096009
86.4413,3407.4813,9.547,250.2636,-0.076416
86.4422,3407.4813,9.547,250.2636,-0.076416
86.4422,3407.4813,9.547,250.2636,-0.076416
86.4488,3407.4813,9.547,250.2636,-0.076416
86.4497,3407.9936,9.547,250.2624,-0.05234
86.4542,3407.9936,9.547,250.2624,-0.05234
86.458,3408.5059,9.547,250.2615,-0.023845
86.4581,3408.5059,9.547,250.2615,-0.023845
86.4581,3408.5059,9.547,250.2615,-0.023845
86.4663,3409.0182,9.5471,250.2611,0.0069348
86.4747,3409.5306,9.5471,250.261,0.037522
86.483,3410.0429,9.5471,250.2614,0.065405
86.4913,3410.5552,9.5471,250.2622,0.08812
86.4997,3411.0675,9.5471,250.2634,0.10574
86.508,3411.5799,9.5471,250.2651,0.11834
86.5093,3411.5799,9.5471,250.2651,0.11834
86.5093,3411.5799,9.5471,250.2651,0.11834
86.5163,3412.0922,9.5471,250.2646,0.12599
86.5189,3412.0922,9.5471,250.2646,0.12599
86.5189,3412.0922,9.5471,250.2646,0.12599
86.5247,3412.6045,9.5471,250.2629,0.12876
86.5277,3412.6045,9.5471,250.2629,0.12876
86.5277,3412.6045,9.5471,250.2629,0.12876
86.533,3413.1169,9.5471,250.26,0.12672
86.5348,3413.1169,9.5471,250.26,0.12672
86.5348,3413.1169,9.5471,250.26,0.12672
86.5352,3413.1169,9.5471,250.26,0.12672
86.5352,3413.1169,9.5471,250.26,0.12672
86.5356,3413.1169,9.5471,250.26,0.12672
86.536,3413.1169,9.5471,250.26,0.12672
86.5369,3413.1169,9.5471,250.26,0.12672
86.5386,3413.1169,9.5471,250.26,0.12672
86.5413,3413.6292,9.5472,250.2583,0.11995
86.5422,3413.6292,9.5472,250.2583,0.11995
86.5422,3413.6292,9.5472,250.2583,0.11995
86.5483,3413.6292,9.5472,250.2583,0.11995
86.5497,3414.1415,9.5472,250.2571,0.1085
86.5562,3414.1415,9.5472,250.2571,0.1085
86.558,3414.6538,9.5472,250.2562,0.092462
86.5663,3415.1662,9.5472,250.2558,0.071886
86.5698,3415.1662,9.5472,250.2558,0.071886
86.5698,3415.1662,9.5472,250.2558,0.071886
86.5747,3415.6785,9.5472,250.2557,0.046841
86.5795,3415.6785,9.5472,250.2557,0.046841
86.583,3416.1908,9.5472,250.2561,0.017619
86.585,3416.1908,9.5472,250.2561,0.017619
86.585,3416.1908,9.5472,250.2561,0.017619
86.5913,3416.7032,9.5472,250.2569,-0.013362
86.5977,3416.7032,9.5472,250.2569,-0.013362
86.5997,3417.2155,9.5472,250.2581,-0.04361
86.608,3417.7278,9.5472,250.2597,-0.07061
86.6163,3418.2402,9.5472,250.2592,-0.092455
86.6247,3418.7525,9.5473,250.2575,-0.10922
86.633,3419.2649,9.5473,250.2546,-0.12097
86.6347,3419.2649,9.5473,250.2546,-0.12097
86.6347,3419.2649,9.5473,250.2546,-0.12097
86.6347,3419.2649,9.5473,250.2546,-0.12097
86.6347,3419.2649,9.5473,250.2546,-0.12097
86.6347,3419.2649,9.5473,250.2546,-0.12097
86.6348,3419.2649,9.5473,250.2546,-0.12097
86.6348,3419.2649,9.5473,250.2546,-0.12097
86.6349,3419.2649,9.5473,250.2546,-0.12097
86.6352,3419.2649,9.5473,250.2546,-0.12097
86.6356,3419.2649,9.5473,250.2546,-0.12097
86.6365,3419.2649,9.5473,250.2546,-0.12097
86.6383,3419.2649,9.5473,250.2546,-0.12097
86.6413,3419.7772,9.5473,250.2529,-0.12779
86.6421,3419.7772,9.5473,250.2529,-0.12779
86.6421,3419.7772,9.5473,250.2529,-0.12779
86.6442,3419.7772,9.5473,250.2529,-0.12779
86.6442,3419.7772,9.5473,250.2529,-0.12779
86.6463,3419.7772,9.5473,250.2529,-0.12779
86.6484,3419.7772,9.5473,250.2529,-0.12779
86.6497,3420.2895,9.5473,250.2516,-0.12974
86.6529,3420.2895,9.5473,250.2516,-0.12974
86.6529,3420.2895,9.5473,250.2516,-0.12974
86.658,3420.8019,9.5473,250.2508,-0.1269
86.66,3420.8019,9.5473,250.2508,-0.1269
86.66,3420.8019,9.5473,250.2508,-0.1269
86.6652,3420.8019,9.5473,250.2508,-0.1269
86.6663,3421.3142,9.5473,250.2503,-0.11933
86.6721,3421.3142,9.5473,250.2503,-0.11933
86.6747,3421.8265,9.5473,250.2503,-0.1071
86.683,3422.3389,9.5473,250.2506,-0.090292
86.6913,3422.8512,9.5473,250.2514,-0.068956
86.6997,3423.3636,9.5473,250.2526,-0.043163
86.708,3423.8759,9.5474,250.2542,-0.013592
86.7114,3423.8759,9.5474,250.2542,-0.013592
86.7114,3423.8759,9.5474,250.2542,-0.013592
86.7163,3424.3883,9.5474,250.2537,0.017321
86.7212,3424.3883,9.5474,250.2537,0.017321
86.7247,3424.9006,9.5474,250.252,0.047076
86.733,3425.413,9.5474,250.2491,0.073161
86.7346,3425.413,9.5474,250.2491,0.073161
86.7346,3425.413,9.5474,250.2491,0.073161
86.7413,3425.9253,9.5474,250.2474,0.094105
86.7421,3425.9253,9.5474,250.2474,0.094105
86.7421,3425.9253,9.5474,250.2474,0.094105
86.7488,3425.9253,9.5474,250.2474,0.094105
86.7497,3426.4377,9.5474,250.2461,0.10998
86.7499,3426.4377,9.5474,250.2461,0.10998
86.7499,3426.4377,9.5474,250.2461,0.10998
86.7542,3426.4377,9.5474,250.2461,0.10998
86.758,3426.95,9.5474,250.2452,0.12086
86.7598,3426.95,9.5474,250.2452,0.12086
86.7598,3426.95,9.5474,250.2452,0.12086
86.7663,3427.4624,9.5474,250.2447,0.12681
86.7692,3427.4624,9.5474,250.2447,0.12681
86.7692,3427.4624,9.5474,250.2447,0.12681
86.7747,3427.9747,9.5474,250.2447,0.12792
86.7776,3427.9747,9.5474,250.2447,0.12792
86.7776,3427.9747,9.5474,250.2447,0.12792
86.783,3428.4871,9.5475,250.245,0.12424
86.7844,3428.4871,9.5475,250.245,0.12424
86.7844,3428.4871,9.5475,250.245,0.12424
86.7898,3428.4871,9.5475,250.245,0.12424
86.7913,3428.9994,9.5475,250.2458,0.11585
86.7983,3428.9994,9.5475,250.2458,0.11585
86.7997,3429.5118,9.5475,250.247,0.10281
86.8065,3429.5118,9.5475,250.247,0.10281
86.808,3430.0241,9.5475,250.2486,0.085198
86.8155,3430.0241,9.5475,250.2486,0.085198
86.8163,3430.5365,9.5475,250.2481,0.063076
86.8203,3430.5365,9.5475,250.2481,0.063076
86.8247,3431.0489,9.5475,250.2464,0.036507
86.833,3431.5612,9.5476,250.2435,0.0065973
86.8346,3431.5612,9.5476,250.2435,0.0065973
86.8346,3431.5612,9.5476,250.2435,0.0065973
86.838,3431.5612,9.5476,250.2435,0.0065973
86.838,3431.5612,9.5476,250.2435,0.0065973
86.8413,3432.0736,9.5476,250.2417,-0.024203
86.842,3432.0736,9.5476,250.2417,-0.024203
86.842,3432.0736,9.5476,250.2417,-0.024203
86.8454,3432.0736,9.5476,250.2417,-0.024203
86.8488,3432.0736,9.5476,250.2417,-0.024203
86.8497,3432.5859,9.5476,250.2404,-0.053391
86.8541,3432.5859,9.5476,250.2404,-0.053391
86.858,3433.0983,9.5476,250.2395,-0.07846
86.8663,3433.6107,9.5476,250.239,-0.098402
86.8747,3434.123,9.5476,250.239,-0.11329
86.8752,3434.123,9.5476,250.239,-0.11329
86.8752,3434.123,9.5476,250.239,-0.11329
86.883,3434.6354,9.5476,250.2393,-0.1232
86.8851,3434.6354,9.5476,250.2393,-0.1232
86.8851,3434.6354,9.5476,250.2393,-0.1232
86.8913,3435.1477,9.5476,250.2401,-0.1282
86.8944,3435.1477,9.5476,250.2401,-0.1282
86.8944,3435.1477,9.5476,250.2401,-0.1282
86.8997,3435.6601,9.5476,250.2412,-0.12836
86.9025,3435.6601,9.5476,250.2412,-0.12836
86.9025,3435.6601,9.5476,250.2412,-0.12836
86.908,3436.1725,9.5476,250.2428,-0.12375
86.909,3436.1725,9.5476,250.2428,-0.12375
86.909,3436.1725,9.5476,250.2428,-0.12375
86.9144,3436.1725,9.5476,250.2428,-0.12375
86.9163,3436.6849,9.5477,250.2423,-0.11444
86.9236,3436.6849,9.5477,250.2423,-0.11444
86.9236,3436.6849,9.5477,250.2423,-0.11444
86.9247,3437.1972,9.5477,250.2406,-0.1005
86.9257,3437.1972,9.5477,250.2406,-0.1005
86.9277,3437.1972,9.5477,250.2406,-0.1005
86.9318,3437.1972,9.5477,250.2406,-0.1005
86.933,3437.7096,9.5477,250.2377,-0.082005
86.9345,3437.7096,9.5477,250.2377,-0.082005
86.9345,3437.7096,9.5477,250.2377,-0.082005
86.9404,3437.7096,9.5477,250.2377,-0.082005
86.9413,3438.222,9.5477,250.2359,-0.059007
86.942,3438.222,9.5477,250.2359,-0.059007
86.942,3438.222,9.5477,250.2359,-0.059007
86.9465,3438.222,9.5477,250.2359,-0.059007
86.9497,3438.7343,9.5477,250.2346,-0.031575
86.958,3439.2467,9.5477,250.2337,-0.0012733
86.9647,3439.2467,9.5477,250.2337,-0.0012733
86.9647,3439.2467,9.5477,250.2337,-0.0012733
86.9663,3439.7591,9.5477,250.2332,0.02944
86.9679,3439.7591,9.5477,250.2332,0.02944
86.9712,3439.7591,9.5477,250.2332,0.02944
86.9747,3440.2714,9.5477,250.2331,0.058057
86.983,3440.7838,9.5478,250.2335,0.08208
86.9913,3441.2962,9.5478,250.2342,0.10099
86.9997,3441.8086,9.5478,250.2353,0.11486
87.0005,3441.8086,9.5478,250.2353,0.11486
87.0005,3441.8086,9.5478,250.2353,0.11486
87.008,3442.3209,9.5478,250.2369,0.12377
87.0103,3442.3209,9.5478,250.2369,0.12377
87.0103,3442.3209,9.5478,250.2369,0.12377
87.0163,3442.8333,9.5478,250.2364,0.12778
87.0193,3442.8333,9.5478,250.2364,0.12778
87.0193,3442.8333,9.5478,250.2364,0.12778
87.0247,3443.3457,9.5478,250.2347,0.12697
87.0272,3443.3457,9.5478,250.2347,0.12697
87.0272,3443.3457,9.5478,250.2347,0.12697
87.033,3443.8581,9.5479,250.2317,0.1214
87.033,3443.8581,9.5479,250.2317,0.1214
87.033,3443.8581,9.5479,250.2317,0.1214
87.0345,3443.8581,9.5479,250.2317,0.1214
87.0345,3443.8581,9.5479,250.2317,0.1214
87.036,3443.8581,9.5479,250.2317,0.1214
87.0374,3443.8581,9.5479,250.2317,0.1214
87.0403,3443.8581,9.5479,250.2317,0.1214
87.0413,3444.3705,9.5479,250.23,0.11116
87.042,3444.3705,9.5479,250.23,0.11116
87.042,3444.3705,9.5479,250.23,0.11116
87.0444,3444.3705,9.5479,250.23,0.11116
87.0444,3444.3705,9.5479,250.23,0.11116
87.0468,3444.3705,9.5479,250.23,0.11116
87.0492,3444.3705,9.5479,250.23,0.11116
87.0497,3444.8829,9.5479,250.2287,0.09629
87.0521,3444.8829,9.5479,250.2287,0.09629
87.058,3445.3953,9.5479,250.2277,0.076875
87.0663,3445.9076,9.5479,250.2272,0.052975
87.0747,3446.42,9.5479,250.2272,0.024656
87.083,3446.9324,9.5479,250.2275,-0.0060428
87.0913,3447.4448,9.5479,250.2282,-0.036648
87.0997,3447.9572,9.5479,250.2293,-0.064648
87.108,3448.4696,9.548,250.2309,-0.087551
87.1163,3448.982,9.548,250.2304,-0.10536
87.1247,3449.4944,9.548,250.2286,-0.11814
87.126,3449.4944,9.548,250.2286,-0.11814
87.126,3449.4944,9.548,250.2286,-0.11814
87.133,3450.0068,9.548,250.2257,-0.12598
87.1345,3450.0068,9.548,250.2257,-0.12598
87.1345,3450.0068,9.548,250.2257,-0.12598
87.1357,3450.0068,9.548,250.2257,-0.12598
87.1357,3450.0068,9.548,250.2257,-0.12598
87.1368,3450.0068,9.548,250.2257,-0.12598
87.138,3450.0068,9.548,250.2257,-0.12598
87.1403,3450.0068,9.548,250.2257,-0.12598
87.1413,3450.5192,9.548,250.2239,-0.12894
87.142,3450.5192,9.548,250.2239,-0.12894
87.142,3450.5192,9.548,250.2239,-0.12894
87.1445,3450.5192,9.548,250.2239,-0.12894
87.1445,3450.5192,9.548,250.2239,-0.12894
87.1471,3450.5192,9.548,250.2239,-0.12894
87.1497,3451.0316,9.548,250.2226,-0.12709
87.1521,3451.0316,9.548,250.2226,-0.12709
87.1521,3451.0316,9.548,250.2226,-0.12709
87.1572,3451.0316,9.548,250.2226,-0.12709
87.158,3451.544,9.548,250.2217,-0.1205
87.1618,3451.544,9.548,250.2217,-0.1205
87.1663,3452.0563,9.548,250.2211,-0.10924
87.1747,3452.5687,9.548,250.221,-0.093381
87.183,3453.0811,9.5481,250.2213,-0.072987
87.1847,3453.0811,9.5481,250.2213,-0.072987
87.1847,3453.0811,9.5481,250.2213,-0.072987
87.1913,3453.5935,9.5481,250.2221,-0.048124
87.1979,3453.5935,9.5481,250.2221,-0.048124
87.1997,3454.1059,9.5481,250.2232,-0.018989
87.2013,3454.1059,9.5481,250.2232,-0.018989
87.2013,3454.1059,9.5481,250.2232,-0.018989
87.208,3454.6183,9.5481,250.2248,0.012004
87.2147,3454.6183,9.5481,250.2248,0.012004
87.2163,3455.1308,9.5481,250.2242,0.042366
87.2247,3455.6432,9.5481,250.2224,0.069583
87.233,3456.1556,9.5482,250.2195,0.091643
87.2345,3456.1556,9.5482,250.2195,0.091643
87.2345,3456.1556,9.5482,250.2195,0.091643
87.2413,3456.668,9.5482,250.2177,0.10862
87.242,3456.668,9.5482,250.2177,0.10862
87.242,3456.668,9.5482,250.2177,0.10862
87.2488,3456.668,9.5482,250.2177,0.10862
87.2497,3457.1804,9.5482,250.2164,0.12059
87.2513,3457.1804,9.5482,250.2164,0.12059
87.2513,3457.1804,9.5482,250.2164,0.12059
87.2555,3457.1804,9.5482,250.2164,0.12059
87.258,3457.6928,9.5482,250.2154,0.12762
87.2608,3457.6928,9.5482,250.2154,0.12762
87.2608,3457.6928,9.5482,250.2154,0.12762
87.2663,3458.2052,9.5482,250.2149,0.12978
87.2694,3458.2052,9.5482,250.2149,0.12978
87.2694,3458.2052,9.5482,250.2149,0.12978
87.2747,3458.7176,9.5482,250.2148,0.12715
87.2767,3458.7176,9.5482,250.2148,0.12715
87.2767,3458.7176,9.5482,250.2148,0.12715
87.2819,3458.7176,9.5482,250.2148,0.12715
